id,name,boosted_stat,hindered_stat
brutish,Brutish,strength,dexterity
savage,Savage,strength,cognition
reckless,Reckless,strength,willpower
fierce,Fierce,strength,vitality
nimble,Nimble,dexterity,strength
impulsive,Impulsive,dexterity,cognition
flighty,Flighty,dexterity,willpower
wiry,Wiry,dexterity,vitality
cunning,Cunning,cognition,strength
deliberate,Deliberate,cognition,dexterity
detached,Detached,cognition,willpower
cerebral,Cerebral,cognition,vitality
stoic,Stoic,willpower,strength
steadfast,Steadfast,willpower,dexterity
tenacious,Tenacious,willpower,cognition
resolute,Resolute,willpower,vitality
hardy,Hardy,vitality,strength
stout,Stout,vitality,dexterity
grounded,Grounded,vitality,cognition
enduring,Enduring,vitality,willpower
even,Even,,
